Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,330525,466849,330525,466849
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,1057006,1057006,1057006,1057006
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,978969,978969,978969,978969
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),773714,773714,773714,773714
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,468153,649441,468153,649441
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",All India,SC,Female-only (including Supernumerary),522566,522566,522566,522566
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,894611,1320868,894611,1320868
"Assam University, Silchar","Agricultural Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),513668,513668,513668,513668
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,115654,123330,115654,123330
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),133428,133428,133428,133428
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,133137,143555,133137,143555
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,132633,153932,132633,153932
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),197352,197352,197352,197352
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,279167,279807,279167,279807
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,208394,237011,208394,237011
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,463716,463716,463716,463716
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,417610,435554,417610,435554
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,424449,424449,424449,424449
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,SC,Female-only (including Supernumerary),404843,404843,404843,404843
"Assam University, Silchar","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,673384,673384,673384,673384
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,154935,193803,154935,193803
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),205425,205425,205425,205425
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,208905,268852,208905,268852
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,214968,260488,214968,260488
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Female-only (including Supernumerary),208028,222740,208028,222740
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,328536,328536,328536,328536
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,417020,516603,417020,516603
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,360539,408710,360539,408710
"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,492160,503619,492160,503619
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,2041,2053,2041,2053
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)",All India,EWS,Gender-Neutral,13180,14950,13180,14950
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)",All India,SC,Gender-Neutral,11129,11129,11129,11129
"Birla Institute of Technology, Mesra,  Ranchi","Architecture  (5 Years, Bachelor of Architecture)",Home State,OPEN,Gender-Neutral,19050,19050,19050,19050
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,26762,27324,26762,27324
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1065859,1065859,1065859,1065859
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,39077,39895,39077,39895
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,265654,265654,265654,265654
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),58715,58715,58715,58715
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,67001,67001,67001,67001
"Birla Institute of Technology, Mesra,  Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Home State,ST,Gender-Neutral,668575,668575,668575,668575
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,100180,117814,100180,117814
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,130531,148385,130531,148385
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,135923,157573,135923,157573
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,354905,354905,354905,354905
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1032294,1032294,1032294,1032294
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,252813,338040,252813,338040
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),292573,306439,292573,306439
"Birla Institute of Technology, Mesra,  Ranchi","Bio Technology (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,350990,385864,350990,385864
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,83078,97072,83078,97072
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),106674,106674,106674,106674
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,97636,124246,97636,124246
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,111964,132944,111964,132944
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,298107,311456,298107,311456
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,840580,1222237,840580,1222237
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,148150,194565,148150,194565
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),164875,175112,164875,175112
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,212074,232594,212074,232594
"Birla Institute of Technology, Mesra,  Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,526391,526391,526391,526391
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,85238,99499,85238,99499
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),111383,142323,111383,142323
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,111985,122996,111985,122996
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,104041,118921,104041,118921
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,253886,253886,253886,253886
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,387171,387171,387171,387171
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,147765,148354,147765,148354
"Birla Institute of Technology, Mesra,  Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),243973,243973,243973,243973
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,23596,23596,23596,23596
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),37359,37359,37359,37359
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,33822,33902,33822,33902
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,165580,165580,165580,165580
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),53742,53742,53742,53742
"Birla Institute of Technology, Mesra,  Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,60408,60408,60408,60408
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,46124,47243,46124,47243
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,67211,72650,67211,72650
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,64910,66538,64910,66538
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,226654,227691,226654,227691
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,548370,749226,548370,749226
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,70820,74208,70820,74208
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,99382,99661,99382,99661
"Birla Institute of Technology, Mesra,  Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,346785,346785,346785,346785
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,35710,37550,35710,37550
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN (PwD),Gender-Neutral,1419586,1419586,1419586,1419586
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,44441,51182,44441,51182
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,51879,53635,51879,53635
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,213725,219768,213725,219768
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,438926,515080,438926,515080
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,54078,55727,54078,55727
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),76393,76393,76393,76393
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,79657,79657,79657,79657
"Birla Institute of Technology, Mesra,  Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,327452,327452,327452,327452
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,157870,174123,157870,174123
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),140301,140301,140301,140301
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,190351,245510,190351,245510
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,198683,225941,198683,225941
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,369036,440547,369036,440547
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,361452,506321,361452,506321
"Birla Institute of Technology, Mesra,  Ranchi","Food Engineering  and Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),592235,749194,592235,749194
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,54849,61156,54849,61156
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),68715,69986,68715,69986
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,75067,88178,75067,88178
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,238818,253956,238818,253956
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",All India,ST,Gender-Neutral,812154,1124666,812154,1124666
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,99581,121651,99581,121651
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,EWS,Gender-Neutral,148989,150523,148989,150523
"Birla Institute of Technology, Mesra,  Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",Home State,SC,Gender-Neutral,559098,559098,559098,559098
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,62215,67961,62215,67961
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),93463,96644,93463,96644
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,84064,90514,84064,90514
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,87680,100611,87680,100611
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,254951,263921,254951,263921
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,745509,1093662,745509,1093662
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,82470,87763,82470,87763
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,142279,183337,142279,183337
"Birla Institute of Technology, Mesra,  Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,392788,392788,392788,392788
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,102769,109748,102769,109748
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),97670,97670,97670,97670
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",All India,EWS,Gender-Neutral,180447,187592,180447,187592
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,171640,196023,171640,196023
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,371429,371429,371429,371429
"Birla Institute of Technology, Mesra,  Ranchi","Physics (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,299268,578312,299268,578312
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,96053,107711,96053,107711
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),158606,185401,158606,185401
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,127533,176687,127533,176687
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,133851,164669,133851,164669
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,344195,364667,344195,364667
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1198660,1198660,1198660,1198660
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,195003,249360,195003,249360
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),216289,255573,216289,255573
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,296562,333085,296562,333085
"Birla Institute of Technology, Mesra,  Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,1024107,1074121,1024107,1074121
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OPEN,Gender-Neutral,66015,71931,66015,71931
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OPEN,Female-only (including Supernumerary),100025,100025,100025,100025
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,EWS,Gender-Neutral,86311,86311,86311,86311
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,103542,123573,103542,123573
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,284460,285801,284460,285801
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,155990,155990,155990,155990
"Birla Institute of Technology, Mesra,  Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",Home State,EWS,Gender-Neutral,241588,241588,241588,241588
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,173163,208204,173163,208204
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,217966,258527,217966,258527
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,238815,422069,238815,422069
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,371884,436851,371884,436851
"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,812848,874194,812848,874194
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,318561,547166,318561,547166
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,1185425,1185425,1185425,1185425
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,580023,1464149,580023,1464149
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,548041,599930,548041,599930
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,1469784,1469784,1469784,1469784
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,264296,437855,264296,437855
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,478190,920569,478190,920569
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,457637,1139438,457637,1139438
"Gurukula Kangri Vishwavidyalaya, Haridwar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,443443,512861,443443,512861
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,450904,855000,450904,855000
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,896709,896709,896709,896709
"Gurukula Kangri Vishwavidyalaya, Haridwar","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,864323,1299236,864323,1299236
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,1064246,1343430,1064246,1343430
"Indian Institute of Carpet Technology,  Bhadohi","Carpet  and Textile Technology (4 Years, Bachelor of Technology)",All India,OPEN,Female-only (including Supernumerary),775940,1082121,775940,1082121
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,206628,271018,206628,271018
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,331505,533277,331505,533277
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,294219,449607,294219,449607
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,386979,488220,386979,488220
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Civil Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,702143,702143,702143,702143
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,77413,79460,77413,79460
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,81600,97362,81600,97362
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,90075,108496,90075,108496
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,254725,264095,254725,264095
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Computer Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,508918,508918,508918,508918
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,130459,152488,130459,152488
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,155170,249746,155170,249746
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,156168,241710,156168,241710
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,323559,349416,323559,349416
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Electrical Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,706732,793016,706732,793016
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,164413,204168,164413,204168
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,213672,271135,213672,271135
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,236513,342932,236513,342932
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,392628,434863,392628,434863
